0.0001	1000	0.99	0.08505419	7337
0.0001	1000	0.99	0.08076154	7361
0.0001	1000	0.99	0.08149147	7488
0.0001	1000	0.99	0.08470025	7313
0.0001	1000	0.99	0.09912218	7499
0.0001	1000	0.99	0.08993046	7481
0.0001	1000	0.99	0.08505990	7437
0.0001	1000	0.99	0.09657336	7449
0.0001	1000	0.99	0.08519341	7414
0.0001	1000	0.99	0.10384759	7339
0.0001	10000	0.99	0.10308434	7324
0.0001	10000	0.99	0.08875504	7566
0.0001	10000	0.99	0.09559724	7334
0.0001	10000	0.99	0.08067358	7535
0.0001	10000	0.99	0.07740440	7467
0.0001	10000	0.99	0.07527164	7326
0.0001	10000	0.99	0.07582750	7355
0.0001	10000	0.99	0.07771623	7337
0.0001	10000	0.99	0.08118720	7386
0.0001	10000	0.99	0.07949715	7413
0.0001	100000	0.99	0.09275004	7417
0.0001	100000	0.99	0.09157380	7468
0.0001	100000	0.99	0.08292861	7374
0.0001	100000	0.99	0.08754905	7305
0.0001	100000	0.99	0.07973283	7326
0.0001	100000	0.99	0.08217003	7401
0.0001	100000	0.99	0.08627627	7368
0.0001	100000	0.99	0.08077397	7447
0.0001	100000	0.99	0.08465594	7079
0.0001	100000	0.99	0.08034091	7415
0.0001	1000	0.995	0.12376182	7340
0.0001	1000	0.995	0.13546369	7348
0.0001	1000	0.995	0.13086570	7387
0.0001	1000	0.995	0.12882150	7389
0.0001	1000	0.995	0.12843765	7422
0.0001	1000	0.995	0.12769672	7335
0.0001	1000	0.995	0.13025427	7311
0.0001	1000	0.995	0.12197931	7131
0.0001	1000	0.995	0.13315857	7383
0.0001	1000	0.995	0.13878921	7338
0.0001	10000	0.995	0.16558258	7110
0.0001	10000	0.995	0.14006458	7321
0.0001	10000	0.995	0.14062723	7300
0.0001	10000	0.995	0.14706950	7222
0.0001	10000	0.995	0.14492838	7367
0.0001	10000	0.995	0.14454098	7243
0.0001	10000	0.995	0.14727060	7388
0.0001	10000	0.995	0.15442913	7455
0.0001	10000	0.995	0.14277151	7256
0.0001	10000	0.995	0.15514220	7331
0.0001	100000	0.995	0.16540492	7087
0.0001	100000	0.995	0.17198794	7360
0.0001	100000	0.995	0.16313571	7301
0.0001	100000	0.995	0.16123342	7358
0.0001	100000	0.995	0.18055459	7198
0.0001	100000	0.995	0.16201649	7347
0.0001	100000	0.995	0.17230324	7327
0.0001	100000	0.995	0.18122708	7333
0.0001	100000	0.995	0.19025342	7361
0.0001	100000	0.995	0.18313008	7192
0.0001	1000	0.9995	1.36288046	7073
0.0001	1000	0.9995	1.33644552	7208
0.0001	1000	0.9995	1.33395366	7173
0.0001	1000	0.9995	1.35115387	7097
0.0001	1000	0.9995	1.33197700	7147
0.0001	1000	0.9995	1.32801730	7151
0.0001	1000	0.9995	1.27943413	7146
0.0001	1000	0.9995	1.33802125	7127
0.0001	1000	0.9995	1.52136730	7210
0.0001	1000	0.9995	1.46341280	7233
0.0001	10000	0.9995	1.53497591	7165
0.0001	10000	0.9995	1.49247098	7266
0.0001	10000	0.9995	1.47785137	7270
0.0001	10000	0.9995	1.41161286	7145
0.0001	10000	0.9995	1.66184415	7192
0.0001	10000	0.9995	1.48946783	7151
0.0001	10000	0.9995	1.49803909	7168
0.0001	10000	0.9995	1.53136655	7165
0.0001	10000	0.9995	1.52642546	7173
0.0001	10000	0.9995	1.45295292	7236
0.0001	100000	0.9995	1.66363503	7192
0.0001	100000	0.9995	1.86314160	7155
0.0001	100000	0.9995	1.74772553	7286
0.0001	100000	0.9995	1.70404916	7271
0.0001	100000	0.9995	2.02612001	7259
0.0001	100000	0.9995	1.80013861	7222
0.0001	100000	0.9995	1.71178779	7223
0.0001	100000	0.9995	1.73362437	7251
0.0001	100000	0.9995	1.72908263	7218
0.0001	100000	0.9995	1.66561279	7222
0.0001	1000	0.9999	6.93598958	7184
0.0001	1000	0.9999	6.88280753	7049
0.0001	1000	0.9999	6.77968493	7163
0.0001	1000	0.9999	6.74464580	7126
0.0001	1000	0.9999	6.61377691	7219
0.0001	1000	0.9999	6.69555282	7157
0.0001	1000	0.9999	6.92150886	7140
0.0001	1000	0.9999	6.62883358	7106
0.0001	1000	0.9999	6.59784204	7200
0.0001	1000	0.9999	6.85163536	7119
0.0001	10000	0.9999	8.03973976	7152
0.0001	10000	0.9999	9.59874445	7186
0.0001	10000	0.9999	8.89034211	7202
0.0001	10000	0.9999	8.99381861	7100
0.0001	10000	0.9999	8.46805706	7155
0.0001	10000	0.9999	8.63846532	7134
0.0001	10000	0.9999	8.22738138	7089
0.0001	10000	0.9999	8.39620167	7175
0.0001	10000	0.9999	7.73962665	7133
0.0001	10000	0.9999	8.53785448	7089
0.0001	100000	0.9999	9.45247572	7136
0.0001	100000	0.9999	9.46303688	7155
0.0001	100000	0.9999	9.30476840	7187
0.0001	100000	0.9999	9.73830678	7123
0.0001	100000	0.9999	8.93323928	7155
0.0001	100000	0.9999	8.65578469	7121
0.0001	100000	0.9999	9.08445626	7110
0.0001	100000	0.9999	8.71337215	7142
0.0001	100000	0.9999	9.55538456	7121
0.0001	100000	0.9999	10.64710023	7101
0.0001	1000	0.999	0.80465623	7221
0.0001	1000	0.999	0.68311142	7213
0.0001	1000	0.999	0.72542394	7269
0.0001	1000	0.999	0.68696464	7156
0.0001	1000	0.999	0.72853631	7225
0.0001	1000	0.999	0.71064517	7213
0.0001	1000	0.999	0.73948557	7101
0.0001	1000	0.999	0.74110741	7100
0.0001	1000	0.999	0.74522148	7251
0.0001	1000	0.999	0.68802160	7239
0.0001	10000	0.999	1.66600038	7262
0.0001	10000	0.999	2.02526129	7191
0.0001	10000	0.999	2.49886492	7233
0.0001	10000	0.999	1.70719822	7133
0.0001	10000	0.999	1.32720084	7208
0.0001	10000	0.999	1.08649455	7283
0.0001	10000	0.999	0.82002978	7227
0.0001	10000	0.999	0.82328007	7108
0.0001	10000	0.999	1.06413057	7215
0.0001	10000	0.999	0.82368201	7230
0.0001	100000	0.999	0.95521377	7215
0.0001	100000	0.999	1.01822503	7313
0.0001	100000	0.999	1.10268847	7326
0.0001	100000	0.999	1.13951502	7301
0.0001	100000	0.999	1.05744062	7117
0.0001	100000	0.999	1.15155694	7234
0.0001	100000	0.999	0.98857089	7220
0.0001	100000	0.999	0.97110732	7218
0.0001	100000	0.999	1.19362917	7185
0.0001	100000	0.999	1.01815078	7254
0.0001	1000	0.99995	17.44580119	7153
0.0001	1000	0.99995	15.40154849	7091
0.0001	1000	0.99995	13.90551815	7043
0.0001	1000	0.99995	11.21201636	7067
0.0001	1000	0.99995	11.07234950	7116
0.0001	1000	0.99995	11.96445587	7092
0.0001	1000	0.99995	10.68576969	7087
0.0001	1000	0.99995	10.70586949	7130
0.0001	1000	0.99995	11.03869477	7104
0.0001	1000	0.99995	10.80876836	7163
0.0001	10000	0.99995	12.59225828	7147
0.0001	10000	0.99995	12.85195191	7110
0.0001	10000	0.99995	12.93951760	7146
0.0001	10000	0.99995	13.08711999	7112
