0.0001	1000000	0.99999	74.26383560	48
0.0001	1000000	0.99999	78.20951340	49
0.0001	10000000	0.99999	78.61519130	45
0.0001	10000000	0.99999	77.33405310	51
0.0001	1000	0.99	0.05757800	39
0.0001	1000	0.99	0.05997860	42
0.0001	10000	0.99	0.06357840	39
0.0001	10000	0.99	0.06434220	42
0.0001	100000	0.99	0.07263040	41
0.0001	100000	0.99	0.07371340	51
0.0001	1000000	0.99	0.08134480	42
0.0001	1000000	0.99	0.08208640	41
0.0001	10000000	0.99	0.08837570	39
0.0001	10000000	0.99	0.08694270	39
0.0001	1000	0.995	0.11041910	51
0.0001	1000	0.995	0.11075170	39
0.0001	10000	0.995	0.12861920	39
0.0001	10000	0.995	0.12548090	44
0.0001	100000	0.995	0.14225410	39
0.0001	100000	0.995	0.14213490	42
0.0001	1000000	0.995	0.16255590	39
0.0001	1000000	0.995	0.15819640	39
0.0001	10000000	0.995	0.17941920	42
0.0001	10000000	0.995	0.17704760	39
0.0001	1000	0.9995	1.26462610	42
0.0001	1000	0.9995	1.11865450	39
0.0001	10000	0.9995	1.26276610	39
0.0001	10000	0.9995	1.32376820	39
0.0001	100000	0.9995	1.49524910	39
0.0001	100000	0.9995	1.44532610	39
0.0001	1000000	0.9995	1.68258550	39
0.0001	1000000	0.9995	1.71168360	39
0.0001	10000000	0.9995	1.91514030	39
0.0001	10000000	0.9995	1.87003320	39
0.0001	1000	0.9999	6.06201420	39
0.0001	1000	0.9999	6.04786360	39
0.0001	10000	0.9999	6.86930840	39
0.0001	10000	0.9999	7.04952290	39
0.0001	100000	0.9999	7.46281110	39
0.0001	100000	0.9999	7.63289060	39
0.0001	1000000	0.9999	6.24658750	39
0.0001	1000000	0.9999	7.44803870	39
0.0001	10000000	0.9999	8.02977030	39
0.0001	10000000	0.9999	8.82852450	39
0.0001	1000	0.999	0.64771480	39
0.0001	1000	0.999	0.59822470	39
0.0001	10000	0.999	0.75321260	39
0.0001	10000	0.999	0.74225350	39
0.0001	100000	0.999	0.79615670	42
0.0001	100000	0.999	0.76631120	39
0.0001	1000000	0.999	0.89617340	39
0.0001	1000000	0.999	0.83290030	39
0.0001	10000000	0.999	0.96029680	39
0.0001	10000000	0.999	0.92071250	39
0.0001	1000	0.99995	12.05018610	39
0.0001	1000	0.99995	12.00005130	39
0.0001	10000	0.99995	14.06442720	39
0.0001	10000	0.99995	14.08749810	39
0.0001	100000	0.99995	15.36192900	39
0.0001	100000	0.99995	12.70966550	39
0.0001	1000000	0.99995	15.05927610	39
0.0001	1000000	0.99995	17.26125810	39
0.0001	10000000	0.99995	18.62796230	39
0.0001	10000000	0.99995	19.73443560	39
0.0001	1000	0.99999	60.02401990	39
0.0001	1000	0.99999	54.99528770	39
0.0001	10000	0.99999	71.14054490	39
0.0001	10000	0.99999	70.44569120	39
0.0001	100000	0.99999	74.81984840	39
0.0001	100000	0.99999	81.16709480	39
0.0001	1000000	0.99999	81.45774740	39
