1000	100	0,3	0,05	1,50110490	39
1000	100	0,3	0,05	1,50884670	39
1000	100	0,3	0,05	1,52395820	39
1000	100	0,3	0,05	1,50730500	39
1000	100	0,3	0,05	1,50638860	39
1000	100	0,3	0,1	1,54815210	39
1000	100	0,3	0,1	1,50317530	39
1000	100	0,3	0,1	1,50206250	39
1000	100	0,3	0,1	1,51144780	39
1000	100	0,3	0,1	1,50719070	39
1000	100	0,3	0,15	1,49563600	39
1000	100	0,3	0,15	1,51156480	39
1000	100	0,3	0,15	1,50913140	39
1000	100	0,3	0,15	1,63385230	39
1000	100	0,3	0,15	1,50746770	39
1000	100	0,6	0,05	2,45228220	39
1000	100	0,6	0,05	3,10948530	39
1000	100	0,6	0,05	3,01455870	39
1000	100	0,6	0,05	3,28244000	39
1000	100	0,6	0,05	3,11407910	39
1000	100	0,6	0,1	2,91849660	39
1000	100	0,6	0,1	2,24939630	39
1000	100	0,6	0,1	2,43516240	39
1000	100	0,6	0,1	2,36582680	39
1000	100	0,6	0,1	2,23654780	39
1000	100	0,6	0,15	2,22978450	39
1000	100	0,6	0,15	2,22158460	39
1000	100	0,6	0,15	3,53344300	39
1000	100	0,6	0,15	2,64073710	39
1000	100	0,6	0,15	2,46139880	39
1000	100	0,8	0,05	3,73049630	39
1000	100	0,8	0,05	4,61911430	39
1000	100	0,8	0,05	4,84129860	39
1000	100	0,8	0,05	3,75175860	39
1000	100	0,8	0,05	3,59557030	39
1000	100	0,8	0,1	4,73621210	39
1000	100	0,8	0,1	3,67836670	39
1000	100	0,8	0,1	3,57852940	39
1000	100	0,8	0,1	3,16717950	39
1000	100	0,8	0,1	3,23803840	39
1000	100	0,8	0,15	3,82614450	39
1000	100	0,8	0,15	3,72791970	39
1000	100	0,8	0,15	3,57381940	39
1000	100	0,8	0,15	3,80265950	39
1000	100	0,8	0,15	3,66583110	39
1000	500	0,3	0,05	2,14736700	39
1000	500	0,3	0,05	2,25281490	39
1000	500	0,3	0,05	1,84714250	39
1000	500	0,3	0,05	1,89782000	39
1000	500	0,3	0,05	2,08887280	39
1000	500	0,3	0,1	2,45136720	39
1000	500	0,3	0,1	2,15812130	39
1000	500	0,3	0,1	2,43188570	39
1000	500	0,3	0,1	2,35695770	39
1000	500	0,3	0,1	2,20861960	39
1000	500	0,3	0,15	2,34595170	39
1000	500	0,3	0,15	2,30186390	39
1000	500	0,3	0,15	2,22041730	39
1000	500	0,3	0,15	2,52444870	39
1000	500	0,3	0,15	2,23025320	39
1000	500	0,6	0,05	3,21343350	39
1000	500	0,6	0,05	2,91998260	39
1000	500	0,6	0,05	3,18771120	39
1000	500	0,6	0,05	3,30420970	39
1000	500	0,6	0,05	3,25579870	39
1000	500	0,6	0,1	3,28727980	39
