0,0001	1000	0,99	0,21405700	86869
0,0001	1000	0,99	0,24787530	82894
0,0001	1000	0,99	0,24208300	87422
0,0001	10000	0,99	0,28237840	87081
0,0001	10000	0,99	0,29191700	91322
0,0001	10000	0,99	0,26912770	83772
0,0001	100000	0,99	0,29816850	81450
0,0001	100000	0,99	0,31374900	83253
0,0001	100000	0,99	0,31389190	88154
0,0001	1000000	0,99	0,37205640	85205
0,0001	1000000	0,99	0,36905210	92974
0,0001	1000000	0,99	0,34522160	82094
0,0001	1000	0,999	2,36607600	62398
0,0001	1000	0,999	2,50709570	64892
0,0001	1000	0,999	3,77979460	58119
0,0001	10000	0,999	4,35355300	64413
0,0001	10000	0,999	2,66334940	60872
0,0001	10000	0,999	2,58184070	60534
0,0001	100000	0,999	2,51546040	59167
0,0001	100000	0,999	2,32044690	63938
0,0001	100000	0,999	2,45206350	63331
0,0001	1000000	0,999	2,33919100	65056
0,0001	1000000	0,999	2,72034210	59470
0,0001	1000000	0,999	2,74458400	56511
0,0001	1000	0,9999	15,11051760	52400
0,0001	1000	0,9999	14,55813410	51766
0,0001	1000	0,9999	16,54135010	56461
0,0001	10000	0,9999	17,43472920	48949
0,0001	10000	0,9999	17,28837130	49865
0,0001	10000	0,9999	18,57373230	53336
0,0001	100000	0,9999	19,86869470	50489
0,0001	100000	0,9999	21,15321860	48087
0,0001	100000	0,9999	20,39016050	51288
0,0001	1000000	0,9999	22,90061040	52748
0,0001	1000000	0,9999	23,20493230	53207
0,0001	1000000	0,9999	23,28802990	50900
0,0001	1000	0,99999	154,52147350	45303
0,0001	1000	0,99999	157,39435100	44146
0,0001	1000	0,99999	154,88876260	43704
0,0001	10000	0,99999	182,17388190	43096
0,0001	10000	0,99999	181,24235250	44395
0,0001	10000	0,99999	187,63829100	45477
0,0001	100000	0,99999	218,59564010	42127
0,0001	100000	0,99999	205,96553420	42545
0,0001	100000	0,99999	207,90073730	43216
0,0001	1000000	0,99999	235,73252750	44645
0,0001	1000000	0,99999	228,75699090	44756
0,0001	1000000	0,99999	247,58987760	46449
0.0001	100	0.9	0.01794390	136162
0.0001	100	0.9	0.01759490	135855
0.0001	100	0.9	0.02189150	136360
0.0001	100	0.9	0.01804560	150726
0.0001	100	0.9	0.01817850	139765
0.0001	100	0.9	0.01783750	144387
0.0001	100	0.9	0.01759670	150664
0.0001	100	0.9	0.01776470	141922
0.0001	100	0.9	0.01765070	158956
0.0001	100	0.9	0.01781220	141623
0.0001	100	0.99	0.17505910	81160
0.0001	100	0.99	0.17365900	90152
0.0001	100	0.99	0.17295060	87095
0.0001	100	0.99	0.17490090	83740
0.0001	100	0.99	0.17549010	93092
0.0001	100	0.99	0.17068610	89998
0.0001	100	0.99	0.17408590	88782
0.0001	100	0.99	0.17125460	90984
0.0001	100	0.99	0.17475870	92043
0.0001	100	0.99	0.17261690	88546
0.0001	1000	0.9	0.01645230	131936
0.0001	1000	0.9	0.01627970	147988
0.0001	1000	0.9	0.01683080	146078
0.0001	1000	0.9	0.01622670	143526
0.0001	1000	0.9	0.01721870	136239
0.0001	1000	0.9	0.01629170	144802
0.0001	1000	0.9	0.01610640	138029
0.0001	1000	0.9	0.01595420	136095
0.0001	1000	0.9	0.01579820	133715
0.0001	1000	0.9	0.01641570	135978
0.0001	1000	0.99	0.15565610	81060
0.0001	1000	0.99	0.15370310	81496
0.0001	1000	0.99	0.15648930	82837
0.0001	1000	0.99	0.15549760	96476
0.0001	1000	0.99	0.15508760	87645
0.0001	1000	0.99	0.15544140	84485
0.0001	1000	0.99	0.15649700	89347
0.0001	1000	0.99	0.15592510	81186
0.0001	1000	0.99	0.15676550	87384
0.0001	1000	0.99	0.15380070	77898
