0,0001	1000	0,99	0,04046260	39
0,0001	1000	0,99	0,04121970	41
0,0001	1000	0,99	0,04127220	39
0,0001	1000	0,99	0,04152520	40
0,0001	1000	0,99	0,04105950	42
0,0001	10000	0,99	0,04731280	41
0,0001	10000	0,99	0,04772000	50
0,0001	10000	0,99	0,04751140	50
0,0001	10000	0,99	0,04681180	42
0,0001	10000	0,99	0,04760040	42
0,0001	100000	0,99	0,05283680	39
0,0001	100000	0,99	0,05310090	39
0,0001	100000	0,99	0,05361290	48
0,0001	100000	0,99	0,07006980	39
0,0001	100000	0,99	0,05318050	44
0,0001	1000000	0,99	0,05933980	44
0,0001	1000000	0,99	0,05891840	39
0,0001	1000000	0,99	0,05957960	39
0,0001	1000000	0,99	0,05911380	41
0,0001	1000000	0,99	0,05972250	56
0,0001	1000	0,999	0,40609030	39
0,0001	1000	0,999	0,40565570	39
0,0001	1000	0,999	0,40050130	39
0,0001	1000	0,999	0,41391160	39
0,0001	1000	0,999	0,52656580	39
0,0001	10000	0,999	0,47159230	39
0,0001	10000	0,999	0,46001820	39
0,0001	10000	0,999	0,61026840	39
0,0001	10000	0,999	0,62461000	39
0,0001	10000	0,999	0,62567030	39
0,0001	100000	0,999	0,69709140	39
0,0001	100000	0,999	0,69991410	39
0,0001	100000	0,999	0,70093420	39
0,0001	100000	0,999	0,70452520	39
0,0001	100000	0,999	0,69827880	39
0,0001	1000000	0,999	0,78588820	44
0,0001	1000000	0,999	0,78436310	39
0,0001	1000000	0,999	0,78422370	39
0,0001	1000000	0,999	0,79148450	39
0,0001	1000000	0,999	0,79173630	39
0,0001	1000	0,9999	5,46816700	39
0,0001	1000	0,9999	5,51610500	39
0,0001	1000	0,9999	5,27033480	39
0,0001	1000	0,9999	5,05114680	39
0,0001	1000	0,9999	5,38825780	39
0,0001	10000	0,9999	6,26779510	39
0,0001	10000	0,9999	6,35408660	39
0,0001	10000	0,9999	4,64870510	44
0,0001	10000	0,9999	4,60575450	39
0,0001	10000	0,9999	4,60656750	39
0,0001	100000	0,9999	5,17026530	39
0,0001	100000	0,9999	6,02107290	39
0,0001	100000	0,9999	5,21660100	39
0,0001	100000	0,9999	5,38089920	39
0,0001	100000	0,9999	5,37785050	39
0,0001	1000000	0,9999	6,38822510	39
0,0001	1000000	0,9999	5,82112940	39
0,0001	1000000	0,9999	6,11622760	39
0,0001	1000000	0,9999	6,22910720	39
0,0001	1000000	0,9999	7,15414690	39
0,0001	1000	0,99999	46,05108180	39
0,0001	1000	0,99999	48,76425990	39
0,0001	1000	0,99999	45,99806980	39
0,0001	1000	0,99999	47,71564770	39
0,0001	1000	0,99999	52,11245310	39
0,0001	10000	0,99999	57,90857300	39
0,0001	10000	0,99999	56,88051850	39
0,0001	10000	0,99999	58,89480820	39
0,0001	10000	0,99999	57,71865770	39
0,0001	10000	0,99999	58,46166470	39
0,0001	100000	0,99999	63,77940880	39
0,0001	100000	0,99999	68,75223260	39
0,0001	100000	0,99999	66,26456360	39
0,0001	100000	0,99999	79,32300370	39
0,0001	100000	0,99999	57,05731310	39
0,0001	1000000	0,99999	63,70578770	39
0,0001	1000000	0,99999	64,06064900	39
0,0001	1000000	0,99999	67,07528020	39
0,0001	1000000	0,99999	70,28832300	39
0,0001	1000000	0,99999	64,36746980	39
0.0001	100	0.9	0.00364630	44
0.0001	100	0.9	0.00351510	73
0.0001	100	0.9	0.00353830	66
0.0001	100	0.9	0.00348850	42
0.0001	100	0.9	0.00368130	56
0.0001	100	0.9	0.00366370	65
0.0001	100	0.9	0.00364460	91
0.0001	100	0.9	0.00376650	49
0.0001	100	0.9	0.00342580	61
0.0001	100	0.9	0.00356080	47
0.0001	100	0.99	0.03546380	44
0.0001	100	0.99	0.03582770	41
0.0001	100	0.99	0.03591550	43
0.0001	100	0.99	0.03607590	39
0.0001	100	0.99	0.03646010	44
0.0001	100	0.99	0.04511990	40
0.0001	100	0.99	0.03561210	44
0.0001	100	0.99	0.03526290	39
0.0001	100	0.99	0.03602240	44
0.0001	100	0.99	0.03541090	41
0.0001	1000	0.9	0.00417300	44
0.0001	1000	0.9	0.00427840	63
0.0001	1000	0.9	0.00501110	49
0.0001	1000	0.9	0.00559820	56
0.0001	1000	0.9	0.00430030	54
0.0001	1000	0.9	0.00442780	47
0.0001	1000	0.9	0.00420260	63
0.0001	1000	0.9	0.00441370	75
0.0001	1000	0.9	0.00411640	61
0.0001	1000	0.9	0.00411330	70
0.0001	1000	0.99	0.04202160	39
0.0001	1000	0.99	0.04335010	46
0.0001	1000	0.99	0.04245530	44
0.0001	1000	0.99	0.04272870	51
0.0001	1000	0.99	0.04201780	44
0.0001	1000	0.99	0.04238040	41
0.0001	1000	0.99	0.04271470	44
0.0001	1000	0.99	0.04268470	51
0.0001	1000	0.99	0.04292320	39
0.0001	1000	0.99	0.04219540	39
