1000	100	0,3	0,05	24,22858640	5475
1000	100	0,3	0,05	22,80184830	5527
1000	100	0,3	0,05	24,35096480	5468
1000	100	0,3	0,05	24,81467770	5640
1000	100	0,3	0,05	25,91806780	5553
1000	100	0,3	0,1	25,44010770	5474
1000	100	0,3	0,1	22,89679370	5707
1000	100	0,3	0,1	27,78606040	5510
1000	100	0,3	0,1	24,28186880	5424
1000	100	0,3	0,1	23,10799880	5647
1000	100	0,3	0,15	24,94495920	5509
1000	100	0,3	0,15	25,47723640	5552
1000	100	0,3	0,15	25,16972030	5448
1000	100	0,3	0,15	25,26452340	5469
1000	100	0,3	0,15	23,28897840	5613
1000	100	0,6	0,05	40,62196690	5003
1000	100	0,6	0,05	37,88331610	5083
1000	100	0,6	0,05	38,40941480	4886
1000	100	0,6	0,05	40,98914960	4933
1000	100	0,6	0,05	37,95690650	4915
1000	100	0,6	0,1	36,64147400	4992
1000	100	0,6	0,1	36,03607020	4982
1000	100	0,6	0,1	36,57307140	4837
1000	100	0,6	0,1	39,60829780	4949
1000	100	0,6	0,1	36,76254140	5145
1000	100	0,6	0,15	38,27100570	5052
1000	100	0,6	0,15	37,09393270	4909
1000	100	0,6	0,15	39,95006460	5034
1000	100	0,6	0,15	38,04088820	5034
1000	100	0,6	0,15	36,88346670	5064
1000	100	0,8	0,05	45,88904570	4854
1000	100	0,8	0,05	45,83980740	4823
1000	100	0,8	0,05	46,48779270	4948
1000	100	0,8	0,05	44,06911390	4820
1000	100	0,8	0,05	45,52272540	4940
1000	100	0,8	0,1	45,48135440	4999
1000	100	0,8	0,1	48,68334280	4711
1000	100	0,8	0,1	49,84163480	4863
1000	100	0,8	0,1	47,72244320	4855
1000	100	0,8	0,1	46,07807840	4839
1000	100	0,8	0,15	48,37643250	4766
1000	100	0,8	0,15	48,43840020	4875
1000	100	0,8	0,15	49,36436840	4964
1000	100	0,8	0,15	46,18296910	4793
1000	100	0,8	0,15	49,80953810	4815
1000	500	0,3	0,05	24,78602710	6738
1000	500	0,3	0,05	26,07022170	6973
1000	500	0,3	0,05	27,62119000	7033
1000	500	0,3	0,05	26,77203350	7068
1000	500	0,3	0,05	25,98982380	6924
1000	500	0,3	0,1	24,89648750	7009
1000	500	0,3	0,1	23,78375180	7037
1000	500	0,3	0,1	25,46926360	6923
1000	500	0,3	0,1	25,30282660	7057
1000	500	0,3	0,1	25,15848550	7060
1000	500	0,3	0,15	25,96996220	6999
1000	500	0,3	0,15	25,50357760	7070
1000	500	0,3	0,15	24,77085230	6941
1000	500	0,3	0,15	25,21812570	6991
1000	500	0,3	0,15	23,74061410	6972
1000	500	0,6	0,05	36,80365490	6591
