0.0001	1000	0.99999	59.94169810	3840
0.0001	1000	0.99999	64.34698980	3603
0.0001	10000	0.99999	85.52766180	3878
0.0001	10000	0.99999	79.65780900	3682
0.0001	10000	0.99999	61.92775110	4058
0.0001	10000	0.99999	64.05341330	3721
0.0001	10000	0.99999	68.15928000	3842
0.0001	10000	0.99999	68.42932170	3864
0.0001	10000	0.99999	65.39195450	3743
0.0001	10000	0.99999	73.11993490	3891
0.0001	10000	0.99999	62.94067090	3807
0.0001	10000	0.99999	70.59785450	3979
0.0001	1000	0.99999	74.78269380	7691
0.0001	1000	0.99999	63.87712240	7685
0.0001	1000000	0.9999	10.37038750	3832
0.0001	1000000	0.9999	10.98568690	4143
0.0001	1000000	0.99999	90.91410830	3902
0.0001	1000	0.999999	639.05463130	3793
0.0001	1000	0.99999	73.94757840	3821
0.0001	1000	0.99999	54.80656300	3923
0.0001	1000	0.99999	64.22419340	3727
0.0001	1000	0.99999	66.85978300	3769
0.0001	1000	0.99999	77.71203300	3643
0.0001	1000	0.99999	58.73411950	3838
0.0001	1000	0.99999	64.21825330	3956
0.0001	1000	0.99999	56.36143230	3858
0.0001	1000	0.99999	61.09751830	3852
0.0001	1000	0.99999	65.73665330	3771
0.0001	1000	0.99	0.04944770	4599
0.0001	1000	0.99	0.04923900	4791
0.0001	10000	0.99	0.05450170	4692
0.0001	10000	0.99	0.06321430	4549
0.0001	100000	0.99	0.06199350	4572
0.0001	100000	0.99	0.07522740	4691
0.0001	1000000	0.99	0.06624310	4677
0.0001	1000000	0.99	0.06693530	4581
0.0001	10000000	0.99	0.07218210	4424
0.0001	10000000	0.99	0.07299650	4703
0.0001	1000	0.995	0.09590070	4536
0.0001	1000	0.995	0.09597710	4536
0.0001	10000	0.995	0.10914550	4665
0.0001	10000	0.995	0.10860710	4366
0.0001	100000	0.995	0.11855830	4724
0.0001	100000	0.995	0.18918600	4369
0.0001	1000000	0.995	0.13341230	4667
0.0001	1000000	0.995	0.13337340	4567
0.0001	10000000	0.995	0.14441510	4669
0.0001	10000000	0.995	0.14684670	4702
0.0001	1000	0.9995	1.02911630	4327
0.0001	1000	0.9995	1.01038280	4221
0.0001	10000	0.9995	1.13471290	4257
0.0001	10000	0.9995	1.16548000	4060
0.0001	100000	0.9995	1.21289250	4214
0.0001	100000	0.9995	1.22221710	4375
0.0001	1000000	0.9995	1.59120390	4214
0.0001	1000000	0.9995	1.40228010	4268
0.0001	10000000	0.9995	1.64026550	4317
0.0001	10000000	0.9995	1.47072710	4083
0.0001	1000	0.9999	4.92908930	4001
0.0001	1000	0.9999	5.89018640	3928
0.0001	10000	0.9999	6.58327150	4029
0.0001	10000	0.9999	5.51796750	4137
0.0001	100000	0.9999	6.75250890	3828
0.0001	100000	0.9999	6.38702360	4012
0.0001	1000000	0.9999	7.93248990	4064
0.0001	1000000	0.9999	7.39199080	4134
0.0001	10000000	0.9999	7.67884260	3973
0.0001	10000000	0.9999	7.73396930	4104
0.0001	1000	0.999	0.51706490	4298
0.0001	1000	0.999	0.48557780	4493
0.0001	10000	0.999	0.55230010	4397
0.0001	10000	0.999	0.65532720	4482
0.0001	100000	0.999	0.60450860	4201
0.0001	100000	0.999	0.61312000	4485
0.0001	1000000	0.999	0.66109160	4331
0.0001	1000000	0.999	0.76585610	4304
0.0001	10000000	0.999	0.82375790	4104
0.0001	10000000	0.999	0.83350560	4115
0.0001	1000	0.99995	10.54787810	4011
0.0001	1000	0.99995	9.98697100	3999
0.0001	10000	0.99995	13.12254910	3988
0.0001	10000	0.99995	11.26029980	4024
0.0001	100000	0.99995	12.69895680	4010
0.0001	100000	0.99995	13.19670780	3941
0.0001	1000000	0.99995	16.34942060	4039
0.0001	1000000	0.99995	15.08964060	3979
0.0001	10000000	0.99995	15.30978690	3952
0.0001	10000000	0.99995	14.76100490	3858
0.0001	1000	0.99999	54.59849190	3852
0.0001	1000	0.99999	55.18902810	3916
0.0001	10000	0.99999	58.84572110	3716
0.0001	10000	0.99999	60.26636540	3695
0.0001	100000	0.99999	66.05684940	3757
0.0001	100000	0.99999	69.64100490	3695
0.0001	1000000	0.99999	68.85958920	3818
0.0001	1000000	0.99999	71.83891450	3840
0.0001	10000000	0.99999	79.16558190	3572
0.0001	10000000	0.99999	101.58087520	3891
0.0001	1000	0.99	0.02913740	5080
0.0001	1000	0.99	0.03515100	4927
0.0001	10000	0.99	0.26541520	4871
0.0001	10000	0.99	0.26964170	5041
0.0001	100000	0.99	2.71165800	4572
0.0001	100000	0.99	3.38863270	4837
0.0001	1000	0.99999	0.03022370	4979
0.0001	1000	0.99999	0.03563370	4932
0.0001	10000	0.99999	0.26984690	4924
0.0001	10000	0.99999	0.26548630	5121
0.0001	100000	0.99999	3.18109530	5279
0.0001	100000	0.99999	2.67500740	4932
0.0001	1000	0.99999	64.58094710	3665
0.0001	1000	0.99999	68.45693950	3854
0.0001	10000	0.99999	77.30812690	3842
0.0001	10000	0.99999	74.38286440	3862
0.0001	100000	0.99999	91.58984690	3636
0.0001	1000	0.99999	86.94096230	2065
0.0001	100000	0.99999	91.88029700	3930
0.0001	1000	0.99999	88.26435900	2034
0.0001	10000	0.99999	98.54421400	2053
0.0001	1000000	0.99999	100.23091450	3932
0.0001	10000	0.99999	101.45872750	2034
0.0001	1000000	0.99999	102.83363640	3901
0.0001	10000000	0.99999	106.96389710	3960
0.0001	100000	0.99999	112.06919450	2028
0.0001	10000000	0.99999	111.43148030	3846
0.0001	100000	0.99999	116.60315110	2080
0.0001	1000000	0.99999	128.29709180	2053
0.0001	1000000	0.99999	128.98064600	2028
0.0001	10000000	0.99999	146.71613620	2056
