0.0001	1000	0.99	0.46926190	7388
0.0001	1000	0.99	0.58302020	7334
0.0001	10000	0.99	0.60312200	7285
0.0001	10000	0.99	0.56706990	7365
0.0001	100000	0.99	0.70053370	7525
0.0001	100000	0.99	0.61465670	7459
0.0001	1000000	0.99	0.68769220	7333
0.0001	1000000	0.99	0.67670300	7287
0.0001	10000000	0.99	0.77820800	7429
0.0001	10000000	0.99	0.95714000	7475
0.0001	1000	0.995	1.41007180	7429
0.0001	1000	0.995	1.31566060	7391
0.0001	10000	0.995	1.56154180	7307
0.0001	10000	0.995	1.47936360	7250
0.0001	100000	0.995	1.53153420	7288
0.0001	100000	0.995	1.38605420	7266
0.0001	1000000	0.995	1.48405880	7342
0.0001	1000000	0.995	1.57564630	7323
0.0001	10000000	0.995	1.81719520	7208
0.0001	10000000	0.995	1.78100050	7303
0.0001	1000	0.9995	12.29427780	7207
0.0001	1000	0.9995	11.66081630	7207
0.0001	10000	0.9995	11.73889610	7164
0.0001	10000	0.9995	13.06286190	7102
0.0001	100000	0.9995	12.85127130	7139
0.0001	100000	0.9995	15.28147930	7148
0.0001	1000000	0.9995	16.81176490	7235
0.0001	1000000	0.9995	16.40380740	7227
0.0001	10000000	0.9995	15.92752000	7168
0.0001	10000000	0.9995	16.91133970	7202
0.0001	1000	0.9999	55.65658210	7176
0.0001	1000	0.9999	56.60004880	7153
0.0001	10000	0.9999	63.39478690	7117
0.0001	10000	0.9999	62.01184430	7184
0.0001	100000	0.9999	70.35068000	7034
0.0001	100000	0.9999	72.41104940	7157
0.0001	1000000	0.9999	82.63915470	7150
0.0001	1000000	0.9999	78.63488440	7123
0.0001	10000000	0.9999	87.29860430	7083
0.0001	10000000	0.9999	85.05044410	7162
0.0001	1000	0.999	5.37978030	7205
0.0001	1000	0.999	4.86619460	7316
0.0001	10000	0.999	6.86925180	7124
0.0001	10000	0.999	6.93568560	7236
0.0001	100000	0.999	8.71690240	7250
0.0001	100000	0.999	6.50714110	7123
0.0001	1000000	0.999	7.00771970	7315
0.0001	1000000	0.999	8.60379760	7232
0.0001	10000000	0.999	8.93533220	7155
0.0001	10000000	0.999	9.47282350	7276
0.0001	1000	0.99995	106.76681010	7132
0.0001	1000	0.99995	112.00739770	7028
0.0001	10000	0.99995	125.06696080	7115
0.0001	10000	0.99995	127.17402300	7154
0.0001	100000	0.99995	144.09295770	7122
0.0001	100000	0.99995	142.69744650	7077
0.0001	1000000	0.99995	163.28902910	7114
0.0001	1000000	0.99995	173.60858150	7139
0.0001	10000000	0.99995	212.47073770	7056
0.0001	10000000	0.99995	172.42251900	6929
0.0001	1000	0.99999	554.42034860	6946
0.0001	1000	0.99999	549.99287470	7070
0.0001	10000	0.99999	596.22445740	7049
0.0001	10000	0.99999	597.55674200	7050
0.0001	100000	0.99999	667.59007250	7070
0.0001	100000	0.99999	685.01021660	7015
